study_hours,days_before_exam,attendance_percentage,pass
1.71,6,58,0
3.4,5,26,0
0.5,1,19,0
4.98,5,23,1
1.54,3,77,0
4.72,5,35,1
3.52,3,41,1
1.3,2,50,0
2.75,6,89,1
5.01,1,12,1
0.6,6,66,0
3.68,5,32,1
2.8,5,61,1
5.26,2,33,1
1.18,7,82,0
1.17,7,74,0
0.93,3,60,0
2.35,4,38,0
5.53,7,32,1
4.07,3,34,1
4.14,1,15,1
5.61,7,96,1
2.59,4,99,1
3.46,6,42,0
4.96,7,99,1
4.3,5,51,1
3.4,4,83,1
3.78,1,99,1
1.45,7,25,0
1.56,2,89,0
3.65,6,46,1
2.95,1,51,0
0.83,6,90,0
3.91,1,71,1
3.78,6,82,1
0.62,2,88,0
4.75,4,45,1
3.71,5,17,1
4.2,3,40,1
1.4,2,59,0
4.39,6,89,1
1.01,5,22,0
2.47,6,45,0
0.78,6,12,0
5.09,1,15,1
4.45,7,62,1
5.37,2,65,1
0.58,4,61,0
0.5,1,70,0
2.74,6,13,0
1.09,1,74,0
1.75,3,39,0
4.84,7,43,1
3.24,3,72,1
3.64,6,73,1
1.11,7,58,0
4.01,3,74,1
2.13,5,37,0
2.85,3,10,0
3.77,6,70,1
4.73,3,19,1
3.7,6,54,1
0.56,7,50,0
1.75,5,60,0
0.81,7,96,0
5.85,5,89,1
1.3,3,56,0
1.93,5,91,0
4.92,5,30,1
3.41,2,53,0
1.19,3,28,0
3.18,5,22,0
5.12,6,31,1
1.13,5,34,0
1.76,7,46,0
3.54,3,57,1
1.94,1,10,0
2.72,5,24,0
5.15,4,66,1
5.82,7,96,1
3.54,1,74,1
3.7,7,93,1
2.66,2,76,1
4.34,2,40,1
2.81,1,73,1
4.38,5,75,1
2.08,1,69,1
3.5,3,37,0
5.69,2,91,1
3.98,1,91,1
2.24,4,99,1
1.82,1,36,0
5.99,2,55,1
3.16,5,100,1
0.92,6,13,0
1.05,4,67,0
1.51,6,97,0
3.27,4,63,1
1.6,7,11,0
2.91,4,53,0
2.03,4,73,1
4.34,6,30,1
1.84,6,73,0
3.01,1,100,1
0.7,1,21,0
2.78,3,65,1
4.4,3,89,1
0.67,4,46,0
5.33,3,78,1
2.2,6,85,1
1.44,4,60,0
0.99,4,56,0
5.56,2,45,1
4.04,1,23,1
2.2,7,17,0
4.7,2,64,1
5.42,6,34,1
2.03,5,76,1
2.69,1,12,0
1.78,3,27,0
5.58,3,26,1
4.84,2,34,1
4.04,6,39,1
1.38,4,74,0
3.02,2,40,0
1.79,3,78,0
2.1,5,98,1
4.34,4,100,1
2.78,7,13,0
3.52,1,32,1
0.71,4,40,0
1.43,1,17,0
1.83,2,64,0
0.75,3,83,0
2.05,2,72,1
2.25,7,33,0
5.07,5,66,1
1.2,2,39,0
2.47,3,63,1
2.68,2,28,0
2.03,5,89,1
5.08,6,39,1
5.57,7,89,1
5.77,2,27,1
3.0,3,28,0
4.19,1,51,1
0.68,2,76,0
5.7,3,61,1
5.59,5,44,1
1.87,6,45,0
1.86,4,32,0
1.9,1,11,0
2.67,1,42,0
1.85,3,81,0
2.84,3,44,0
1.04,4,27,0
2.97,2,30,0
0.92,3,43,0
1.21,4,43,0
4.45,2,73,1
3.83,7,79,1
4.9,2,31,1
0.98,4,80,0
0.7,6,80,0
4.23,4,85,1
1.57,5,74,0
4.3,4,21,1
1.34,3,39,0
2.89,7,75,1
1.42,4,64,0
5.39,2,27,1
2.26,6,73,1
2.87,2,63,1
1.42,7,94,0
1.14,5,88,0
0.9,1,23,0
3.06,5,59,0
4.3,5,18,1
3.28,5,61,1
4.16,7,24,1
3.33,7,15,0
5.73,6,59,1
0.59,7,82,0
1.09,2,98,0
3.86,4,98,1
5.71,6,28,1
2.23,4,19,0
0.69,2,13,0
0.63,3,18,0
3.16,1,24,0
4.54,4,11,1
3.14,4,61,1
2.44,7,25,0
2.09,6,19,0
1.48,4,44,0
3.78,5,98,1
0.54,2,38,0
1.8,1,50,0
5.85,2,79,1
5.55,4,60,1
0.52,7,41,0
5.25,5,63,1
4.65,1,56,1
4.55,3,86,1
2.37,3,82,1
1.72,5,67,0
5.84,7,33,1
2.91,5,20,0
4.84,7,22,1
3.84,5,77,1
2.22,7,93,1
3.31,4,55,0
5.71,2,10,1
3.67,5,21,1
2.6,1,57,0
3.59,6,45,1
5.36,5,97,1
5.97,5,16,1
5.13,4,89,1
0.9,7,17,0
0.7,7,74,0
5.51,2,58,1
5.08,3,70,1
5.0,7,25,1
1.11,5,49,0
2.52,2,83,1
3.45,7,30,0
1.47,4,16,0
2.4,3,48,0
5.62,4,60,1
2.54,7,78,1
1.47,1,37,0
4.95,4,86,1
4.81,3,52,1
1.91,2,84,0
4.04,2,82,1
3.6,4,98,1
1.09,6,37,0
1.21,3,60,0
5.15,7,88,1
4.12,3,21,1
2.75,3,75,1
2.05,7,99,1
0.94,1,23,0
3.66,4,57,1
5.83,7,92,1
1.33,7,57,0
5.04,2,33,1
1.03,7,68,0
2.68,1,90,1
3.27,4,29,0
5.57,1,67,1
4.55,1,89,1
2.68,5,99,1
1.77,7,65,0
1.49,2,97,0
2.08,6,91,1
5.57,6,57,1
3.42,5,55,0
5.18,7,61,1
5.67,1,65,1
4.91,5,71,1
3.79,6,28,1
1.82,3,11,0
3.62,2,34,1
4.52,1,45,1
2.75,6,96,1
0.81,4,70,0
4.35,2,91,1
1.24,6,13,0
0.94,6,56,0
4.68,7,30,1
2.98,4,15,0
5.73,4,60,1
1.78,3,79,0
0.52,4,54,0
3.05,1,34,0
2.09,7,32,0
3.55,6,65,1
3.35,4,79,1
5.93,3,42,1
1.8,4,88,0
5.15,6,90,1
5.36,3,17,1
3.77,3,29,1
1.87,7,23,0
5.37,1,33,1
5.68,7,81,1
0.85,5,52,0
5.48,5,22,1
3.8,1,55,1
1.66,7,54,0
2.49,1,52,0
3.33,5,15,0
4.38,4,79,1
0.66,6,94,0
2.13,6,39,0
3.37,1,56,0
2.91,3,100,1
2.23,7,69,1
2.98,6,94,1
1.43,4,18,0
2.23,3,87,1
4.16,3,45,1
2.22,1,59,0
0.94,5,76,0
5.69,3,98,1
4.09,7,11,1
5.71,3,95,1
2.22,2,85,1
2.1,1,79,1
5.3,3,29,1
1.32,2,50,0
4.04,1,83,1
2.18,3,61,1
3.18,2,64,1
3.06,2,47,0
2.9,3,26,0
0.99,2,51,0
3.95,5,14,1
3.48,1,66,1
2.73,1,84,1
4.91,1,43,1
1.98,4,33,0
5.43,2,24,1
5.28,4,19,1
4.67,1,49,1
5.07,4,39,1
5.91,5,33,1
0.58,6,62,0
2.17,4,22,0
5.35,1,56,1
5.74,4,73,1
3.06,1,15,0
2.56,4,86,1
5.59,7,63,1
3.87,6,30,1
4.87,6,73,1
2.97,6,49,0
3.64,3,80,1
3.03,3,51,0
3.27,6,44,0
3.86,6,89,1
2.8,4,69,1
3.15,6,90,1
1.82,4,67,0
3.61,2,71,1
0.59,5,24,0
5.18,1,27,1
1.76,3,76,0
5.33,1,36,1
3.1,1,23,0
4.29,6,59,1
2.46,1,90,1
5.7,5,47,1
3.3,4,57,0
2.87,7,20,0
0.92,5,69,0
2.26,7,95,1
3.19,5,26,0
4.25,7,45,1
2.62,4,15,0
3.99,6,57,1
5.69,1,38,1
3.62,4,91,1
5.17,2,97,1
1.87,3,35,0
0.6,5,18,0
0.91,7,34,0
4.1,7,33,1
1.63,5,78,0
0.79,3,95,0
5.58,1,38,1
5.02,4,38,1
1.56,7,53,0
3.14,1,33,0
3.78,2,52,1
3.97,6,46,1
2.82,6,36,0
5.85,7,28,1
3.62,1,83,1
2.89,4,87,1
2.81,6,40,0
1.03,4,24,0
1.73,2,21,0
4.71,7,14,1
3.72,5,17,1
5.3,4,14,1
3.29,1,96,1
2.83,2,11,0
5.87,3,42,1
0.98,6,46,0
3.06,2,54,0
4.26,3,41,1
4.15,1,11,1
5.2,6,73,1
5.14,6,62,1
4.02,3,16,1
4.08,5,14,1
2.87,3,67,1
5.31,6,70,1
5.52,6,65,1
1.42,7,52,0
4.92,4,98,1
5.15,1,85,1
5.64,6,25,1
1.92,6,46,0
2.95,1,38,0
2.11,4,66,1
4.61,3,85,1
5.09,3,69,1
3.23,4,19,0
5.03,6,76,1
5.8,1,93,1
4.35,3,39,1
5.88,4,86,1
5.53,4,90,1
1.98,6,30,0
4.72,3,14,1
2.09,5,54,0
5.2,4,89,1
5.09,5,17,1
2.62,5,94,1
0.75,7,57,0
1.42,2,64,0
2.97,5,71,1
4.86,3,32,1
3.96,5,28,1
1.34,3,33,0
3.28,4,60,0
0.66,3,60,0
4.85,4,36,1
1.38,5,57,0
5.4,1,96,1
3.89,4,93,1
2.18,3,73,1
0.88,6,34,0
2.32,5,28,0
3.87,7,72,1
2.66,2,64,1
5.94,1,72,1
1.07,3,30,0
5.28,7,11,1
1.33,6,72,0
5.5,3,79,1
5.97,5,55,1
1.61,3,37,0
4.95,4,67,1
4.93,3,11,1
5.83,2,51,1
1.96,7,11,0
1.86,1,47,0
3.7,3,74,1
0.93,2,11,0
1.88,2,76,0
1.43,3,90,0
4.48,1,74,1
5.63,3,51,1
2.2,1,67,1
4.69,5,48,1
4.37,4,51,1
4.45,7,40,1
0.58,5,50,0
0.66,7,25,0
2.04,2,69,1
2.51,2,19,0
3.6,5,19,1
4.39,4,15,1
4.85,7,32,1
3.52,7,100,1
3.97,7,80,1
1.72,4,69,0
3.54,2,97,1
5.92,7,89,1
5.7,1,56,1
3.06,2,42,0
1.41,4,33,0
2.67,2,57,0
1.69,6,73,0
5.98,7,11,1
1.51,6,44,0
0.55,3,16,0
1.11,1,41,0
5.85,5,10,1
2.51,6,43,0
1.02,7,60,0
5.46,5,18,1
2.43,1,90,1
5.79,7,47,1
4.97,4,92,1
2.66,5,42,0
0.91,7,87,0
4.91,7,28,1
0.85,7,81,0
2.54,4,32,0
3.26,3,21,0
4.03,6,45,1
1.04,3,18,0
2.73,6,63,1
2.85,6,21,0
4.34,6,19,1
1.3,3,58,0
3.63,7,99,1
2.84,2,11,0
3.01,4,22,0
0.52,2,19,0
1.53,1,15,0
3.02,3,11,0
3.68,7,19,1
2.8,2,27,0
0.75,7,19,0
3.96,2,22,1
4.64,7,72,1
3.39,4,79,1
2.23,3,34,0
6.0,5,70,1
0.67,3,12,0
4.53,3,24,1
1.3,5,18,0
0.94,5,82,0
1.62,7,41,0
2.06,2,62,1
3.0,3,10,0
5.77,4,13,1
3.13,4,41,0
2.25,4,13,0
3.2,7,25,0
4.58,7,81,1
5.4,5,85,1
4.85,7,86,1
4.99,7,80,1
5.77,1,91,1
5.0,1,57,1
2.61,1,97,1
5.88,5,48,1
3.68,7,93,1
5.45,3,49,1
0.75,2,15,0
1.67,2,72,0
1.52,3,94,0
0.66,5,81,0
3.97,5,27,1
0.97,2,25,0
4.42,2,39,1
1.8,5,10,0
1.3,5,55,0
1.62,7,31,0
4.38,2,77,1
2.32,3,45,0
5.99,3,98,1
3.62,2,65,1
2.12,5,27,0
2.08,6,95,1
4.13,5,69,1
5.18,5,55,1
4.02,2,99,1
5.46,6,35,1
0.57,4,47,0
5.74,6,77,1
2.06,2,49,0
4.36,3,71,1
4.77,4,75,1
4.93,6,43,1
2.36,5,56,0
1.45,1,100,0
1.08,2,40,0
3.8,2,26,1
2.74,2,96,1
3.57,2,10,1
2.3,5,93,1
5.51,5,56,1
5.46,7,53,1
2.35,2,77,1
1.37,4,17,0
3.61,6,81,1
1.04,4,36,0
3.19,5,95,1
4.94,6,48,1
0.62,4,30,0
3.02,3,32,0
2.44,4,85,1
5.06,5,49,1
4.31,5,23,1
3.92,2,74,1
2.35,7,86,1
2.12,4,20,0
5.11,1,56,1
4.8,5,35,1
1.3,7,79,0
4.68,3,40,1
1.5,1,65,0
3.12,2,16,0
2.31,3,31,0
1.82,1,73,0
1.64,1,72,0
0.59,3,95,0
3.55,7,59,1
3.67,2,81,1
3.23,3,84,1
3.26,5,75,1
5.94,6,14,1
3.99,3,86,1
1.02,2,31,0
2.89,5,80,1
0.89,5,36,0
4.62,2,80,1
3.69,6,76,1
4.71,7,44,1
2.9,7,42,0
1.77,7,97,0
1.67,4,90,0
3.76,4,99,1
0.95,1,94,0
4.9,3,61,1
1.32,7,44,0
2.79,5,84,1
3.55,6,73,1
0.54,6,28,0
2.43,2,24,0
3.92,7,15,1
1.88,6,15,0
4.09,5,70,1
4.58,1,50,1
4.2,6,70,1
5.25,4,77,1
3.63,7,19,1
2.98,3,55,0
4.64,2,65,1
2.13,6,50,0
3.95,3,99,1
4.35,4,72,1
3.42,1,22,0
0.63,6,32,0
5.68,1,10,1
0.78,1,39,0
4.54,3,37,1
5.59,4,61,1
1.92,4,48,0
5.43,5,46,1
5.88,4,25,1
4.55,1,62,1
5.29,1,21,1
1.36,3,89,0
1.15,6,19,0
4.97,2,57,1
2.23,5,94,1
5.93,1,10,1
4.61,3,19,1
4.93,2,12,1
2.59,5,10,0
4.74,5,97,1
0.65,6,37,0
1.17,6,100,0
4.93,6,64,1
3.48,4,38,0
3.04,1,95,1
5.25,5,19,1
5.81,4,90,1
2.77,7,62,1
3.72,6,58,1
5.44,1,55,1
5.74,2,26,1
2.31,7,71,1
1.9,6,55,0
2.07,1,46,0
1.02,2,67,0
2.67,5,77,1
0.76,5,22,0
1.8,6,70,0
0.82,6,96,0
3.46,2,90,1
0.99,2,33,0
4.96,5,74,1
5.37,4,57,1
2.61,7,98,1
2.68,2,66,1
5.71,7,10,1
5.46,3,26,1
1.47,5,37,0
4.11,6,64,1
3.73,4,77,1
3.9,1,94,1
2.93,4,68,1
5.76,7,21,1
1.62,6,12,0
5.5,3,67,1
2.45,3,100,1
4.48,5,91,1
4.71,5,96,1
2.84,5,86,1
1.24,6,73,0
1.47,2,38,0
3.07,2,85,1
5.04,7,46,1
5.46,4,42,1
5.67,1,94,1
3.09,5,29,0
2.81,5,43,0
4.2,3,92,1
4.34,7,87,1
2.95,7,96,1
1.46,1,27,0
3.04,2,80,1
5.1,2,49,1
2.7,2,59,0
4.64,7,17,1
5.42,2,24,1
3.71,6,18,1
0.55,1,25,0
3.0,2,46,0
4.02,4,34,1
2.19,5,71,1
2.1,1,62,1
4.49,2,63,1
2.77,1,28,0
2.88,7,60,0
2.21,7,38,0
1.89,1,80,0
0.95,1,61,0
0.85,3,66,0
0.62,1,67,0
2.99,6,37,0
0.83,2,15,0
3.32,7,89,1
1.95,7,31,0
2.56,3,58,0
1.74,3,50,0
5.83,6,69,1
4.92,3,13,1
2.05,5,12,0
1.7,2,45,0
5.23,6,51,1
0.59,7,57,0
2.23,7,64,1
3.43,6,60,0
1.96,4,26,0
5.13,2,41,1
2.89,4,27,0
5.62,2,44,1
2.6,7,93,1
5.57,7,79,1
3.89,6,97,1
2.02,7,58,0
1.16,7,89,0
1.49,2,20,0
1.2,2,94,0
1.06,7,86,0
1.95,4,40,0
1.26,6,77,0
0.96,1,58,0
1.75,5,27,0
3.2,3,36,0
2.07,1,52,0
4.65,4,44,1
3.74,2,52,1
1.68,1,95,0
4.03,7,68,1
2.43,6,39,0
3.69,3,62,1
5.29,2,12,1
2.34,2,67,1
4.76,3,66,1
2.82,3,32,0
3.1,6,58,0
1.94,4,88,0
2.03,6,14,0
3.55,7,26,1
3.94,4,89,1
2.08,3,16,0
2.31,5,83,1
0.74,5,34,0
3.09,2,29,0
4.04,1,77,0
1.54,3,81,0
5.43,2,91,1
5.98,6,89,1
2.23,2,71,0
5.08,1,72,0
3.95,2,42,0
4.44,5,65,1
5.41,6,11,1
1.04,4,55,0
2.75,6,89,1
4.04,3,67,1
3.23,1,56,0
2.56,1,86,0
1.25,2,51,0
5.3,5,39,1
1.67,3,95,0
3.04,5,20,1
4.71,5,18,1
1.5,7,42,0
4.8,2,93,1
2.03,4,59,1
4.73,4,22,1
2.42,7,77,1
1.14,4,10,0
2.96,5,11,1
4.91,1,55,0
2.2,1,25,0
0.65,4,81,0
4.77,3,94,1
1.43,3,22,0
3.04,6,82,1
3.77,6,27,1
5.43,6,91,1
1.17,1,49,0
5.84,1,20,0
0.82,4,23,0
1.29,1,57,0
2.98,3,85,1
1.1,7,77,1
1.36,4,82,0
4.65,5,95,1
4.7,7,43,1
4.22,2,32,0
0.9,4,40,0
3.1,1,13,0
0.9,4,78,0
5.47,1,77,0
3.85,7,15,1
1.65,6,74,1
1.32,1,41,0
1.95,5,30,0
2.56,1,78,0
3.98,5,39,1
3.08,7,42,1
5.49,2,82,1
5.58,3,35,1
4.85,3,85,1
1.63,6,93,1
1.28,7,30,0
0.97,4,16,0
1.93,4,71,1
1.46,7,81,1
5.55,3,99,1
0.89,3,71,0
4.25,2,96,1
5.79,2,54,1
4.28,5,69,1
2.44,2,49,0
2.1,6,84,1
2.4,7,96,1
2.61,4,67,1
4.93,4,83,1
5.48,7,80,1
3.14,7,100,1
1.91,4,87,1
3.58,4,14,1
3.81,4,14,1
5.42,7,58,1
4.79,4,48,1
1.94,4,89,1
5.65,3,65,1
1.63,2,30,0
0.52,7,39,0
3.24,6,33,1
1.65,2,30,0
5.04,4,55,1
1.82,7,94,1
5.15,1,32,0
4.78,3,77,1
5.61,1,41,0
0.63,3,87,0
1.05,4,77,0
3.99,6,70,1
3.29,2,85,1
